Season,MatchId,RoundNumber,RoundName,utc,Home,Away,PlayerId,Player,Team,Period,Kicks,Handballs,Disposals
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I1006314,Dylan Moore,Hawthorn,1,1,2,3
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I1006314,Dylan Moore,Hawthorn,2,1,3,4
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I1006314,Dylan Moore,Hawthorn,3,0,3,3
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I1006314,Dylan Moore,Hawthorn,4,4,5,9
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I1012857,Jack Ginnivan,Hawthorn,1,1,2,3
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I1012857,Jack Ginnivan,Hawthorn,2,6,0,6
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I1012857,Jack Ginnivan,Hawthorn,3,2,1,3
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I1012857,Jack Ginnivan,Hawthorn,4,2,3,5
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I291351,Jack Gunston,Hawthorn,1,1,1,2
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I291351,Jack Gunston,Hawthorn,2,2,1,3
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I291351,Jack Gunston,Hawthorn,3,1,0,1
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I291351,Jack Gunston,Hawthorn,4,1,1,2
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I998114,Jack Scrimshaw,Hawthorn,1,2,1,3
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I998114,Jack Scrimshaw,Hawthorn,2,3,0,3
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I998114,Jack Scrimshaw,Hawthorn,3,1,1,2
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I998114,Jack Scrimshaw,Hawthorn,4,5,0,5
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I1020895,Jai Newcombe,Hawthorn,1,2,7,9
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I1020895,Jai Newcombe,Hawthorn,2,2,8,10
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I1020895,Jai Newcombe,Hawthorn,3,3,3,6
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I1020895,Jai Newcombe,Hawthorn,4,3,4,7
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I297566,James Sicily,Hawthorn,1,2,3,5
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I297566,James Sicily,Hawthorn,2,2,2,4
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I297566,James Sicily,Hawthorn,3,1,2,3
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I297566,James Sicily,Hawthorn,4,3,2,5
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I1002222,James Worpel,Hawthorn,1,5,1,6
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I1002222,James Worpel,Hawthorn,2,0,6,6
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I1002222,James Worpel,Hawthorn,3,2,1,3
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I1002222,James Worpel,Hawthorn,4,3,2,5
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I296254,Jarman Impey,Hawthorn,1,8,1,9
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I296254,Jarman Impey,Hawthorn,2,5,3,8
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I296254,Jarman Impey,Hawthorn,3,4,2,6
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I296254,Jarman Impey,Hawthorn,4,5,0,5
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I998134,Josh Battle,Hawthorn,1,3,3,6
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I998134,Josh Battle,Hawthorn,2,3,3,6
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I998134,Josh Battle,Hawthorn,3,1,5,6
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I998134,Josh Battle,Hawthorn,4,1,0,1
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I1017110,Josh Ward,Hawthorn,1,2,3,5
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I1017110,Josh Ward,Hawthorn,2,4,1,5
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I1017110,Josh Ward,Hawthorn,3,3,5,8
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I1017110,Josh Ward,Hawthorn,4,1,0,1
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I1027935,Josh Weddle,Hawthorn,1,2,0,2
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I1027935,Josh Weddle,Hawthorn,2,1,0,1
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I1027935,Josh Weddle,Hawthorn,3,6,5,11
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I1027935,Josh Weddle,Hawthorn,4,2,0,2
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I297354,Karl Amon,Hawthorn,1,4,0,4
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I297354,Karl Amon,Hawthorn,2,8,2,10
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I297354,Karl Amon,Hawthorn,3,4,0,4
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I297354,Karl Amon,Hawthorn,4,3,2,5
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I1000980,Lloyd Meek,Hawthorn,1,0,2,2
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I1000980,Lloyd Meek,Hawthorn,2,0,4,4
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I1000980,Lloyd Meek,Hawthorn,3,3,4,7
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I1000980,Lloyd Meek,Hawthorn,4,2,3,5
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I994077,Mabior Chol,Hawthorn,1,1,2,3
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I994077,Mabior Chol,Hawthorn,2,1,1,2
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I994077,Mabior Chol,Hawthorn,3,0,1,1
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I994077,Mabior Chol,Hawthorn,4,2,1,3
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I1005144,Massimo D'Ambrosio,Hawthorn,1,1,1,2
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I1005144,Massimo D'Ambrosio,Hawthorn,2,4,2,6
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I1005144,Massimo D'Ambrosio,Hawthorn,3,2,3,5
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I1005144,Massimo D'Ambrosio,Hawthorn,4,3,0,3
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I1023473,Nick Watson,Hawthorn,1,1,2,3
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I1023473,Nick Watson,Hawthorn,2,0,1,1
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I1023473,Nick Watson,Hawthorn,3,1,2,3
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I1023473,Nick Watson,Hawthorn,4,2,0,2
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I1010708,Sam Butler,Hawthorn,1,0,2,2
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I1010708,Sam Butler,Hawthorn,2,2,1,3
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I1010708,Sam Butler,Hawthorn,3,1,0,1
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I1010708,Sam Butler,Hawthorn,4,1,0,1
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I990290,Tom Barrass,Hawthorn,2,4,1,5
2025,CD_M20250142503,25,Finals Week 1,2025-09-06T05:15:00.000+0000,GWS GIANTS,Hawthorn,CD_I990290,Tom Barrass,Hawthorn,4,1,2,3
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I298409,Alex Pearce,Fremantle,1,0,1,1
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I298409,Alex Pearce,Fremantle,2,0,2,2
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I298409,Alex Pearce,Fremantle,3,3,1,4
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I298409,Alex Pearce,Fremantle,4,4,2,6
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1002232,Andrew Brayshaw,Fremantle,1,4,7,11
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1002232,Andrew Brayshaw,Fremantle,2,3,2,5
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1002232,Andrew Brayshaw,Fremantle,3,5,4,9
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1002232,Andrew Brayshaw,Fremantle,4,3,4,7
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I998180,Bailey Banfield,Fremantle,1,5,0,5
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I998180,Bailey Banfield,Fremantle,2,1,1,2
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I998180,Bailey Banfield,Fremantle,3,1,1,2
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I998180,Bailey Banfield,Fremantle,4,0,2,2
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I997033,Brennan Cox,Fremantle,1,0,2,2
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I997033,Brennan Cox,Fremantle,2,1,1,2
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I997033,Brennan Cox,Fremantle,3,1,0,1
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I997033,Brennan Cox,Fremantle,4,3,0,3
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1009420,Caleb Serong,Fremantle,1,6,1,7
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1009420,Caleb Serong,Fremantle,2,6,3,9
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1009420,Caleb Serong,Fremantle,3,3,7,10
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1009420,Caleb Serong,Fremantle,4,5,4,9
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1009256,Hayden Young,Fremantle,1,2,4,6
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1009256,Hayden Young,Fremantle,2,3,3,6
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1009256,Hayden Young,Fremantle,3,3,2,5
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1009256,Hayden Young,Fremantle,4,6,5,11
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1013224,Heath Chapman,Fremantle,1,4,1,5
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1013224,Heath Chapman,Fremantle,2,0,3,3
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1013224,Heath Chapman,Fremantle,3,1,3,4
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1013224,Heath Chapman,Fremantle,4,2,1,3
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1011558,Isaiah Dudley,Fremantle,2,1,1,2
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1011558,Isaiah Dudley,Fremantle,3,2,1,3
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I294613,Jaeger O'Meara,Fremantle,1,1,3,4
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I294613,Jaeger O'Meara,Fremantle,2,0,2,2
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I294613,Jaeger O'Meara,Fremantle,3,1,0,1
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I294613,Jaeger O'Meara,Fremantle,4,1,1,2
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1006152,Jordan Clark,Fremantle,1,4,2,6
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1006152,Jordan Clark,Fremantle,2,2,1,3
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1006152,Jordan Clark,Fremantle,3,3,4,7
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1006152,Jordan Clark,Fremantle,4,2,2,4
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1012819,Josh Treacy,Fremantle,1,1,1,2
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1012819,Josh Treacy,Fremantle,2,4,0,4
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1012819,Josh Treacy,Fremantle,3,2,1,3
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1012819,Josh Treacy,Fremantle,4,5,1,6
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1020594,Jye Amiss,Fremantle,1,1,0,1
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1020594,Jye Amiss,Fremantle,2,1,0,1
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1021015,Karl Worner,Fremantle,1,1,1,2
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1021015,Karl Worner,Fremantle,2,3,2,5
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1021015,Karl Worner,Fremantle,3,2,2,4
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1021015,Karl Worner,Fremantle,4,2,1,3
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1009399,Luke Jackson,Fremantle,1,3,4,7
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1009399,Luke Jackson,Fremantle,2,0,1,1
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1009399,Luke Jackson,Fremantle,3,3,5,8
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1009399,Luke Jackson,Fremantle,4,2,0,2
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I998659,Luke Ryan,Fremantle,1,5,0,5
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I998659,Luke Ryan,Fremantle,2,8,1,9
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I998659,Luke Ryan,Fremantle,3,2,1,3
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I998659,Luke Ryan,Fremantle,4,5,1,6
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I999321,Michael Frederick,Fremantle,1,1,2,3
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I999321,Michael Frederick,Fremantle,2,2,0,2
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I999321,Michael Frederick,Fremantle,4,2,0,2
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1028513,Murphy Reid,Fremantle,1,2,4,6
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1028513,Murphy Reid,Fremantle,2,1,3,4
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1028513,Murphy Reid,Fremantle,3,3,3,6
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1028513,Murphy Reid,Fremantle,4,4,0,4
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I291570,Nat Fyfe,Fremantle,4,4,1,5
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1013220,Nathan O'Driscoll,Fremantle,1,2,2,4
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1013220,Nathan O'Driscoll,Fremantle,2,0,2,2
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1013220,Nathan O'Driscoll,Fremantle,3,3,3,6
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1020250,Neil Erasmus,Fremantle,1,2,2,4
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1020250,Neil Erasmus,Fremantle,2,2,2,4
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1020250,Neil Erasmus,Fremantle,3,4,1,5
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1020250,Neil Erasmus,Fremantle,4,2,3,5
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1017754,Patrick Voss,Fremantle,1,1,1,2
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1017754,Patrick Voss,Fremantle,2,1,1,2
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1017754,Patrick Voss,Fremantle,3,2,0,2
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1017754,Patrick Voss,Fremantle,4,2,1,3
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I998145,Sean Darcy,Fremantle,1,2,3,5
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I998145,Sean Darcy,Fremantle,2,1,0,1
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I998145,Sean Darcy,Fremantle,3,4,0,4
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I998145,Sean Darcy,Fremantle,4,1,1,2
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I993993,Shai Bolton,Fremantle,1,4,4,8
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I993993,Shai Bolton,Fremantle,2,2,1,3
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I993993,Shai Bolton,Fremantle,3,0,1,1
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I993993,Shai Bolton,Fremantle,4,2,1,3
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1013268,Alex Davies,Gold Coast,1,0,4,4
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1013268,Alex Davies,Gold Coast,2,2,4,6
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1013268,Alex Davies,Gold Coast,3,0,3,3
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1013268,Alex Davies,Gold Coast,4,2,4,6
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1023500,Bailey Humphrey,Gold Coast,2,4,2,6
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1023500,Bailey Humphrey,Gold Coast,3,3,0,3
2025,CD_M20250142504,25,Finals Week 1,2025-09-06T09:35:00.000+0000,Fremantle,Gold Coast SUNS,CD_I1023500,Bailey Humphrey,Gold Coast,4,1,0,1
