MatchId,Player,Team,RatingPoints,EstimatedRating,CoachesVotes,Supercoach,DreamTeamPoints,TimeOnGround,Kicks,Handballs,Disposals,DisposalEfficiency,MetresGained,Inside50s,Turnovers,Tackles,PressureActs,ContestedPossessions,GroundBallGets,Intercepts,Marks,InterceptMarks,ContestedMarks,TotalClearances,FirstPossessions,RuckContests,Hitouts,HitoutsToAdvantage,ShotsAtGoal,Goals,Behinds,GoalAssists,ScoreInvolvements,ScoreLaunches,Season,Round
20171809,Harris Andrews,Brisbane,10.8,10.71,2,96,78,97,11,7,18,88.9,209,0,1,1,4,4,3,5,10,2,1,0,0,0,0,0,0,0,0,0,4,2,2017,18
20171809,Darcy Gardiner,Brisbane,10.5,6.94,0,68,58,90,7,6,13,92.3,172,0,1,1,7,1,1,5,8,3,0,0,0,0,0,0,0,0,0,0,1,1,2017,18
20171809,Stefan Martin,Brisbane,9.9,12.15,0,104,99,83,12,7,19,52.6,184,3,3,1,9,7,3,1,6,1,0,4,8,59,24,7,1,0,1,3,9,5,2017,18
20171809,Hugh McCluggage,Brisbane,9.8,5.37,0,95,68,68,10,7,17,100.0,248,3,2,2,4,1,0,2,4,1,0,0,0,0,0,0,1,1,0,0,8,1,2017,18
20171809,Sam Mayes,Brisbane,9.5,8.3,0,90,113,88,17,6,23,78.3,400,1,3,3,10,1,0,3,12,1,0,0,0,0,0,0,0,0,0,0,4,1,2017,18
20171809,Harry McKay,Carlton,8.5,5.72,0,72,61,69,8,3,11,63.6,179,3,2,1,4,7,3,0,6,0,3,0,0,0,0,0,3,1,2,1,6,0,2017,18
20171809,Liam Jones,Carlton,8.2,9.2,0,48,22,93,5,2,7,57.1,169,1,3,0,2,3,3,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,18
20171809,Tom Rockliff,Brisbane,8.1,12.85,6,57,44,85,3,7,10,90.0,49,2,0,5,8,6,5,0,1,0,0,5,3,0,0,0,0,0,0,1,4,1,2017,18
20171809,Bryce Gibbs,Carlton,8.1,13.69,0,45,37,87,5,3,8,87.5,47,1,1,4,9,6,4,2,1,1,1,1,1,0,0,0,0,0,0,0,3,1,2017,18
20171809,Rhys Mathieson,Brisbane,8.0,9.78,0,71,60,59,7,6,13,92.3,190,3,1,2,12,6,4,3,4,1,0,2,2,0,0,0,1,1,0,1,4,3,2017,18
20171809,Josh Walker,Brisbane,6.4,7.2,0,94,87,76,9,8,17,47.1,231,4,4,3,7,7,5,0,6,0,1,1,1,19,9,2,2,1,1,1,7,2,2017,18
20171809,Lachie Plowman,Carlton,6.3,10.23,0,59,56,87,6,6,12,66.7,176,0,3,2,15,4,3,5,6,2,1,0,0,0,0,0,0,0,0,0,1,1,2017,18
20171809,Jacob Weitering,Carlton,6.2,8.69,0,22,21,93,4,1,5,100.0,149,1,0,1,6,1,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2017,18
20171809,David Cuningham,Carlton,6.1,7.47,0,49,52,75,5,7,12,75.0,103,1,1,3,20,8,4,1,2,0,0,3,4,0,0,0,2,1,1,0,5,1,2017,18
20171809,Jake Barrett,Brisbane,6.0,5.8,0,81,64,78,7,9,16,81.3,99,4,4,3,10,8,7,2,3,0,0,0,0,0,0,0,1,1,0,1,6,0,2017,18
20171809,Eric Hipwood,Brisbane,5.4,6.77,0,52,44,86,5,2,7,71.4,232,1,2,0,5,0,0,0,4,0,0,0,0,0,0,0,3,2,1,0,3,0,2017,18
20171809,Levi Casboult,Carlton,5.1,6.36,0,74,56,88,8,2,10,70.0,129,1,0,1,10,5,2,0,5,0,3,1,2,18,7,0,3,1,2,2,5,0,2017,18
20171809,Harrison Macreadie,Carlton,4.1,4.72,0,32,20,79,5,1,6,66.7,77,0,1,0,0,3,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2017,18
20171809,Dale Thomas,Carlton,3.7,6.24,0,36,33,80,7,4,11,63.6,217,1,2,0,6,3,3,2,2,0,0,2,1,0,0,0,1,0,1,0,2,1,2017,18
20171809,Jed Lamb,Carlton,3.0,6.49,0,59,55,82,10,2,12,58.3,307,4,2,4,9,5,2,3,2,0,1,0,0,0,0,0,2,0,2,0,3,0,2017,18
20171809,Thomas Williamson,Carlton,2.9,4.87,0,41,46,77,8,2,10,60.0,224,2,2,2,13,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,2017,18
20171809,Ryan Bastinac,Brisbane,2.8,11.69,0,51,56,91,10,6,16,68.8,301,3,4,0,4,5,3,0,5,0,0,4,3,0,0,0,1,0,1,0,4,0,2017,18
20171809,Jack Silvagni,Carlton,2.7,7.01,0,26,18,83,3,3,6,83.3,37,0,3,0,5,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,18
20171809,Zac Fisher,Carlton,2.5,7.22,0,21,28,70,8,3,11,36.4,147,3,6,1,15,5,5,1,0,0,0,1,3,0,0,0,0,0,0,1,1,1,2017,18
20171809,Ben Keays,Brisbane,2.0,7.31,0,51,41,81,4,4,8,87.5,19,0,2,2,10,3,3,0,5,0,0,1,0,0,0,0,1,0,1,2,5,0,2017,18
20171809,Josh Schache,Brisbane,1.3,4.95,0,41,34,78,5,1,6,100.0,40,0,0,1,4,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,18
20171901,Liam Shiels,Hawthorn,15.4,10.67,8,100,108,87,17,11,28,60.7,442,7,6,5,22,8,8,1,3,0,0,5,2,0,0,0,2,2,0,0,5,1,2017,19
20171901,Tim O'Brien,Hawthorn,14.3,7.46,0,76,75,80,12,4,16,87.5,182,1,0,3,13,6,4,3,4,0,1,0,0,16,3,1,1,1,0,1,5,1,2017,19
20171901,Zak Jones,Sydney,14.3,10.01,0,74,59,92,7,12,19,84.2,312,2,1,2,10,7,7,5,3,1,0,0,1,0,0,0,0,0,0,0,8,3,2017,19
20171901,Isaac Heeney,Sydney,13.6,14.05,0,80,78,87,10,15,25,64.0,265,1,4,3,15,13,11,6,4,0,0,2,2,0,0,0,0,0,0,1,4,0,2017,19
20171901,Shaun Burgoyne,Hawthorn,13.1,12.95,0,80,88,79,11,6,17,64.7,104,4,2,5,15,8,4,1,4,0,0,2,5,0,0,0,4,2,1,0,5,1,2017,19
20171901,Ryan Burton,Hawthorn,13.1,9.34,0,93,72,91,13,8,21,85.7,115,1,4,2,12,7,7,7,5,0,0,0,0,0,0,0,1,0,0,0,5,3,2017,19
20171901,Taylor Duryea,Hawthorn,13.0,7.25,0,99,76,86,9,4,13,100.0,207,1,1,3,9,5,1,2,7,1,2,0,0,0,0,0,1,1,0,3,6,1,2017,19
20171901,Tom Mitchell,Hawthorn,12.2,13.13,0,98,94,86,12,14,26,65.4,180,2,3,8,25,11,9,2,1,1,0,3,6,0,0,0,1,0,0,0,3,1,2017,19
20171901,Nic Newman,Sydney,12.0,10.98,0,93,111,85,14,15,29,82.8,414,2,5,4,17,6,3,4,7,0,0,2,1,0,0,0,0,0,0,0,6,0,2017,19
20171901,Ben McEvoy,Hawthorn,11.8,13.54,10,113,99,79,9,7,16,75.0,75,3,3,3,17,10,3,1,8,1,5,2,1,46,23,6,1,0,0,0,4,2,2017,19
20171901,Jarryd Roughead,Hawthorn,11.5,11.47,1,130,113,88,12,12,24,83.3,192,2,3,3,7,8,5,1,8,0,1,1,2,2,2,1,3,2,1,0,7,0,2017,19
20171901,Luke Parker,Sydney,11.3,13.29,3,90,105,89,13,11,24,79.2,224,4,3,8,29,10,7,2,6,1,0,9,9,1,0,0,1,0,1,1,7,3,2017,19
20171901,Daniel Howe,Hawthorn,11.1,9.38,1,107,82,81,8,11,19,78.9,105,0,1,6,18,12,8,7,3,1,1,4,4,0,0,0,1,0,1,0,3,3,2017,19
20171901,Tom Papley,Sydney,10.9,10.57,2,104,100,86,15,2,17,70.6,346,4,2,4,24,3,2,1,4,0,0,1,0,0,0,0,6,3,3,1,9,1,2017,19
20171901,George Hewett,Sydney,10.5,9.29,0,96,80,91,8,10,18,83.3,225,1,4,2,15,10,9,0,5,0,0,3,3,0,0,0,2,2,0,1,6,2,2017,19
20171901,Dan Hannebery,Sydney,10.4,12.65,0,74,59,76,6,14,20,90.0,109,2,4,2,16,10,7,4,2,0,0,2,1,0,0,0,1,0,0,0,5,1,2017,19
20171901,Jarrad McVeigh,Sydney,9.7,9.84,0,96,79,80,14,7,21,90.5,387,2,3,2,11,3,3,4,4,2,0,0,0,0,0,0,1,1,0,0,4,1,2017,19
20171901,Kaiden Brand,Hawthorn,9.2,8.99,0,58,61,100,10,8,18,77.8,215,1,3,0,7,4,2,5,6,2,2,0,1,0,0,0,0,0,0,0,1,0,2017,19
20171901,Luke Hodge,Hawthorn,9.1,10.82,0,92,100,87,16,7,23,78.3,264,0,4,3,10,5,2,4,9,1,2,1,0,0,0,0,0,0,0,0,4,1,2017,19
20171901,Heath Grundy,Sydney,9.1,8.72,0,78,51,95,9,8,17,76.5,399,2,4,1,7,6,5,7,2,1,0,0,0,0,0,0,0,0,0,0,2,1,2017,19
20171901,Lewis Melican,Sydney,8.8,9.93,0,52,36,84,6,3,9,66.7,158,1,2,3,11,5,4,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,19
20171901,Isaac Smith,Hawthorn,8.7,9.03,0,111,114,87,16,10,26,76.9,371,5,4,3,16,8,6,2,12,0,0,2,2,0,0,0,0,0,0,1,4,1,2017,19
20171901,Luke Breust,Hawthorn,8.3,11.07,0,63,65,87,5,8,13,69.2,122,2,5,8,21,10,7,2,2,0,1,3,4,0,0,0,2,0,1,0,2,0,2017,19
20171901,James Sicily,Hawthorn,8.3,8.76,5,97,106,92,16,10,26,88.5,557,4,4,0,5,6,4,9,14,3,1,0,0,0,0,0,1,0,1,1,7,3,2017,19
20171901,Daniel Robinson,Sydney,7.8,7.17,0,51,45,67,4,6,10,80.0,130,2,2,4,16,5,4,1,1,0,0,0,1,0,0,0,0,0,0,0,3,0,2017,19
20171901,Josh P. Kennedy,Sydney,7.6,15.64,0,50,47,76,4,10,14,78.6,57,2,1,3,14,7,5,1,2,0,0,4,5,0,0,0,1,0,0,0,2,1,2017,19
20171901,Callum Mills,Sydney,7.6,9.42,0,85,80,80,14,7,21,76.2,473,6,2,3,10,4,2,6,5,2,2,0,0,0,0,0,0,0,0,0,3,2,2017,19
20171901,Callum Sinclair,Sydney,7.5,9.17,0,94,71,81,6,5,11,72.7,109,1,1,3,5,7,4,3,3,0,2,0,0,23,17,5,3,1,1,0,6,1,2017,19
20171901,Will Hayward,Sydney,7.2,6.43,0,26,23,73,3,2,5,100.0,72,0,0,1,12,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,0,2017,19
20171901,Jack Gunston,Hawthorn,6.8,11.75,0,68,70,87,13,5,18,77.8,139,1,4,0,11,4,2,6,7,4,2,0,0,0,0,0,0,0,0,1,5,2,2017,19
20171901,Sam Naismith,Sydney,6.5,10.31,0,46,50,56,4,7,11,81.8,59,2,0,1,6,6,4,2,1,0,0,3,3,38,21,2,0,0,0,0,2,2,2017,19
20171901,Ryan Schoenmakers,Hawthorn,6.4,8.87,0,46,59,83,7,3,10,60.0,202,0,2,1,10,3,1,0,6,0,2,0,0,5,0,0,3,2,1,0,4,0,2017,19
20171901,Brendan Whitecross,Hawthorn,6.0,7.22,0,76,73,67,10,6,16,81.3,187,5,2,3,11,4,2,2,7,0,0,1,2,0,0,0,0,0,0,1,7,0,2017,19
20171901,Dane Rampe,Sydney,5.9,10.41,0,80,92,97,12,6,18,72.2,404,1,5,2,6,1,1,5,12,4,0,0,0,0,0,0,0,0,0,0,3,2,2017,19
20171901,Will Langford,Hawthorn,5.8,9.96,0,60,74,77,14,8,22,54.5,185,5,5,1,19,8,6,5,4,0,1,2,1,0,0,0,4,0,1,0,5,1,2017,19
20171901,Conor Glass,Hawthorn,5.4,6.31,0,43,39,82,7,4,11,100.0,89,0,2,1,12,2,1,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,2017,19
20171901,Nick Smith,Sydney,5.4,6.56,0,59,70,86,9,4,13,84.6,158,0,3,4,8,3,2,2,6,0,0,0,0,0,0,0,0,0,0,0,2,0,2017,19
20171901,Kieren Jack,Sydney,4.7,10.15,0,54,70,79,14,3,17,52.9,270,0,3,2,13,5,4,2,4,0,0,2,1,0,0,0,1,0,1,0,5,0,2017,19
20171901,Blake Hardwick,Hawthorn,4.1,7.45,0,41,32,33,4,2,6,83.3,97,0,2,3,8,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2017,19
20171901,Lance Franklin,Sydney,3.3,14.3,0,65,68,97,11,2,13,38.5,297,5,7,5,12,3,2,0,5,0,0,0,0,0,0,0,4,1,1,3,6,0,2017,19
20171901,Dean Towers,Sydney,3.3,8.51,0,57,78,73,7,7,14,50.0,198,2,5,8,22,7,5,3,3,0,1,0,1,7,1,0,0,0,0,0,2,1,2017,19
20171901,Jordan Foote,Sydney,2.8,4.38,0,19,22,71,3,6,9,77.8,95,1,3,0,14,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,19
20171901,Ricky Henderson,Hawthorn,2.7,8.88,0,56,64,75,8,4,12,100.0,200,2,0,2,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,2017,19
20171901,Billy Hartung,Hawthorn,1.3,8.25,0,68,66,85,12,3,15,73.3,366,2,1,2,15,1,0,0,5,0,0,1,1,0,0,0,1,0,1,0,5,0,2017,19
20171902,Clayton Oliver,Melbourne,25.6,13.1,8,170,128,83,6,27,33,81.8,133,3,3,12,32,26,19,4,3,0,0,12,17,0,0,0,1,1,0,0,5,3,2017,19
20171902,Jack Ziebell,North Melbourne,19.9,11.15,5,116,96,81,20,6,26,65.4,529,5,5,4,19,15,10,2,2,1,0,10,12,0,0,0,0,0,0,0,3,0,2017,19
20171902,Scott D. Thompson,North Melbourne,19.6,9.06,0,82,59,97,5,12,17,76.5,229,1,5,1,3,9,7,10,3,2,1,0,0,0,0,0,1,1,0,0,2,0,2017,19
20171902,Jordan Lewis,Melbourne,17.5,9.56,0,119,107,92,16,17,33,72.7,494,3,4,4,13,16,10,10,3,0,0,2,6,0,0,0,0,0,0,0,2,1,2017,19
20171902,Luke McDonald,North Melbourne,16.2,9.32,0,109,105,83,14,7,21,61.9,642,6,10,10,28,8,8,3,3,1,0,4,3,0,0,0,2,1,0,0,3,1,2017,19
20171902,Andrew Swallow,North Melbourne,15.8,10.6,5,131,105,82,10,17,27,81.5,292,2,3,7,30,15,11,3,2,0,0,3,5,0,0,0,1,1,0,0,5,2,2017,19
20171902,Shaun Higgins,North Melbourne,15.4,11.43,1,109,103,88,13,15,28,60.7,477,7,6,3,28,11,8,1,5,0,2,3,5,0,0,0,4,1,1,1,6,0,2017,19
20171902,Jy Simpkin,North Melbourne,15.0,4.23,0,83,53,83,5,7,12,66.7,137,2,2,2,26,8,7,3,2,0,1,1,0,0,0,0,3,2,1,0,5,2,2017,19
20171902,Neville Jetta,Melbourne,13.7,9.71,0,98,78,89,11,6,17,100.0,229,0,1,3,9,5,1,9,7,5,1,1,0,0,0,0,0,0,0,0,2,1,2017,19
20171902,Jack Watts,Melbourne,13.5,9.07,0,73,60,85,6,10,16,87.5,177,2,3,3,24,6,5,1,4,0,0,0,0,0,0,0,1,0,0,1,2,0,2017,19
20171902,Jay Kennedy Harris,Melbourne,12.7,4.12,0,68,66,73,8,11,19,57.9,280,5,4,5,15,9,8,2,1,0,0,3,2,0,0,0,0,0,0,1,3,1,2017,19
20171902,Trent Dumont,North Melbourne,12.2,9.33,0,66,47,74,5,9,14,71.4,182,1,4,4,26,10,9,3,0,0,0,5,5,0,0,0,0,0,0,1,2,1,2017,19
20171902,Ben Brown,North Melbourne,11.8,11.55,8,94,93,100,9,5,14,64.3,172,3,2,1,17,6,0,0,8,0,3,0,0,0,0,0,6,4,1,2,8,0,2017,19
20171902,Jeff Garlett,Melbourne,11.5,9.26,0,74,71,79,10,4,14,64.3,184,3,2,2,22,4,1,1,2,0,1,0,0,0,0,0,6,3,2,0,8,1,2017,19
20171902,Oscar McDonald,Melbourne,11.2,9.82,0,66,41,100,7,5,12,91.7,173,0,2,1,13,5,4,8,3,2,1,0,0,0,0,0,0,0,0,0,0,0,2017,19
20171902,Ben Cunnington,North Melbourne,11.1,13.59,0,91,81,74,11,12,23,73.9,289,2,6,3,16,13,9,4,5,2,1,7,7,0,0,0,0,0,0,0,6,2,2017,19
20171902,Christian Petracca,Melbourne,10.5,12.66,0,64,42,72,2,15,17,76.5,49,1,3,3,27,10,9,1,0,0,0,4,4,0,0,0,0,0,0,1,3,2,2017,19
20171902,Sam Gibson,North Melbourne,9.9,8.19,0,82,74,87,12,11,23,60.9,320,2,7,3,19,9,8,7,1,0,0,3,2,0,0,0,0,0,0,1,4,2,2017,19
20171902,Jayden Hunt,Melbourne,9.3,11.64,0,89,93,87,16,2,18,50.0,562,7,5,5,17,4,3,5,6,2,1,0,0,0,0,0,1,1,0,0,2,1,2017,19
20171902,Jarrad Waite,North Melbourne,9.3,11.18,0,37,38,51,6,3,9,33.3,159,3,1,1,7,6,4,3,2,1,1,1,1,0,0,0,2,1,0,1,3,0,2017,19
20171902,Max Gawn,Melbourne,8.9,13.42,0,111,113,86,5,13,18,66.7,97,4,3,3,13,8,3,3,3,3,2,5,4,96,52,13,1,0,0,0,2,0,2017,19
20171902,Declan Mountford,North Melbourne,8.9,6.23,0,63,52,73,7,9,16,68.8,295,2,3,1,17,7,7,6,3,1,0,0,0,0,0,0,0,0,0,0,2,2,2017,19
20171902,Daniel Nielson,North Melbourne,8.3,6.08,0,53,53,81,6,5,11,72.7,112,1,1,4,14,6,2,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2017,19
20171902,James Harmes,Melbourne,8.2,10.15,0,80,76,81,10,14,24,54.2,377,6,3,4,28,11,11,6,0,0,0,3,2,0,0,0,2,0,2,0,4,1,2017,19
20171902,Tom McDonald,Melbourne,8.1,12.58,3,87,86,91,10,5,15,60.0,279,3,2,4,16,5,1,4,6,2,4,0,0,19,4,0,4,2,2,0,7,1,2017,19
20171902,Jesse Hogan,Melbourne,7.5,8.85,0,37,43,51,7,4,11,54.5,103,2,4,1,4,5,3,1,2,0,1,0,0,0,0,0,1,1,0,0,4,1,2017,19
20171902,Jack Viney,Melbourne,7.4,12.69,0,79,80,74,8,9,17,52.9,170,1,1,8,24,11,9,2,3,0,0,6,8,0,0,0,0,0,0,0,2,1,2017,19
20171902,Christian Salem,Melbourne,7.4,8.81,0,72,78,90,13,9,22,77.3,352,2,5,3,13,4,3,5,4,2,1,0,1,0,0,0,1,0,0,0,3,1,2017,19
20171902,Dom Tyson,Melbourne,7.3,10.62,0,93,92,85,13,17,30,60.0,378,5,5,2,18,14,9,2,3,0,1,4,5,0,0,0,1,0,1,0,7,2,2017,19
20171902,Sam Frost,Melbourne,6.7,9.28,0,53,32,99,5,4,9,77.8,140,0,2,2,7,5,3,4,2,1,0,0,0,0,0,0,0,0,0,0,1,1,2017,19
20171902,Jake Melksham,Melbourne,6.4,9.0,0,40,40,69,6,5,11,63.6,186,2,2,1,16,2,1,0,0,0,0,1,1,0,0,0,3,2,1,0,5,1,2017,19
20171902,Nathan Hrovat,North Melbourne,6.2,10.14,0,47,59,82,8,9,17,82.4,90,1,1,1,19,2,1,0,4,0,0,0,0,0,0,0,1,0,0,1,4,0,2017,19
20171902,Shaun Atley,North Melbourne,6.1,10.27,0,67,57,91,4,15,19,63.2,224,3,3,2,22,6,6,3,2,0,0,1,0,0,0,0,1,0,1,1,4,1,2017,19
20171902,Majak Daw,North Melbourne,5.2,8.4,0,68,62,73,2,2,4,50.0,72,1,0,7,18,4,2,1,2,1,2,0,2,54,18,4,0,0,0,0,1,0,2017,19
20171902,Aaron Mullett,North Melbourne,5.2,7.5,0,71,63,78,10,10,20,90.0,378,0,6,2,12,3,2,4,2,1,0,0,0,0,0,0,0,0,0,0,2,1,2017,19
20171902,Alex Neal-Bullen,Melbourne,4.9,10.64,0,60,58,82,4,12,16,56.3,99,1,5,4,28,6,5,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,2017,19
20171902,Taylor Garner,North Melbourne,4.0,7.91,0,62,54,88,7,10,17,64.7,47,2,3,3,17,8,5,2,1,0,1,5,3,0,0,0,2,0,2,0,4,3,2017,19
20171902,Robbie Tarrant,North Melbourne,3.8,9.37,0,52,52,91,6,3,9,66.7,224,2,3,7,18,6,2,6,1,1,1,0,0,0,0,0,0,0,0,0,3,1,2017,19
20171902,Ryan Clarke,North Melbourne,3.8,8.41,0,81,81,90,8,16,24,66.7,87,0,2,4,21,7,7,4,3,0,0,3,2,0,0,0,0,0,0,0,5,2,2017,19
20171902,Sam Durdin,North Melbourne,3.4,4.48,0,41,44,87,8,5,13,53.8,248,1,3,3,6,1,1,3,2,2,0,0,0,0,0,0,1,0,1,0,2,1,2017,19
20171902,Braydon Preuss,North Melbourne,2.1,7.2,0,39,51,65,2,2,4,25.0,50,1,1,5,14,4,2,0,1,0,1,1,0,61,23,4,1,0,1,0,1,0,2017,19
20171902,Mitch Hannan,Melbourne,1.9,9.51,0,21,23,76,0,3,3,66.7,-6,0,3,5,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,19
20171902,Michael Hibberd,Melbourne,1.8,9.58,0,81,104,89,22,5,27,70.4,897,7,10,0,16,1,1,4,9,2,0,0,0,0,0,0,1,0,1,0,5,2,2017,19
20171902,Jack Trengove,Melbourne,0.3,6.38,0,20,32,68,6,7,13,76.9,176,2,1,0,9,2,2,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2017,19
20171903,Nat Fyfe,Fremantle,24.3,16.73,6,132,120,90,10,21,31,67.7,125,3,2,5,25,19,12,1,6,0,5,5,10,0,0,0,2,2,0,1,11,3,2017,19
20171903,Nick Haynes,Greater Western Sydney,20.4,9.94,0,101,78,81,11,8,19,94.7,394,3,1,1,5,6,4,7,6,2,1,1,1,0,0,0,1,1,0,2,6,3,2017,19
20171903,Devon Smith,Greater Western Sydney,17.8,11.26,0,91,77,80,8,14,22,77.3,260,1,0,4,15,9,7,5,0,0,0,3,2,0,0,0,3,1,2,0,8,2,2017,19
20171903,Dylan Shiel,Greater Western Sydney,17.0,14.07,5,115,91,74,11,15,26,84.6,420,7,2,3,12,11,8,2,5,0,0,9,7,0,0,0,1,0,1,2,13,5,2017,19
20171903,Stephen Hill,Fremantle,16.4,10.33,0,103,97,85,18,8,26,65.4,571,6,6,4,22,12,8,2,3,0,0,5,7,0,0,0,0,0,0,1,9,3,2017,19
20171903,Matt de Boer,Greater Western Sydney,15.3,7.64,0,95,70,78,8,11,19,84.2,130,2,0,5,20,10,9,2,1,0,0,1,1,0,0,0,1,1,0,2,6,0,2017,19
20171903,Rory Lobb,Greater Western Sydney,15.3,9.92,0,101,97,88,7,4,11,72.7,186,3,5,6,12,5,1,2,7,2,4,0,0,25,14,8,2,2,0,1,8,4,2017,19
20171903,Josh Kelly,Greater Western Sydney,15.0,13.53,4,106,91,84,14,13,27,74.1,337,3,1,1,16,11,6,0,4,0,1,6,8,0,0,0,2,1,1,1,12,2,2017,19
20171903,Zac Williams,Greater Western Sydney,14.5,14.37,0,82,77,87,13,7,20,80.0,402,1,4,3,12,6,5,3,5,2,0,2,2,0,0,0,0,0,0,0,4,0,2017,19
20171903,Lachie Neale,Fremantle,13.8,14.74,1,117,106,82,15,15,30,86.7,408,3,5,3,29,16,9,2,6,0,0,8,10,0,0,0,0,0,0,1,5,0,2017,19
20171903,Bradley Hill,Fremantle,13.8,8.42,0,92,95,88,17,4,21,85.7,580,4,3,3,11,2,1,1,6,0,0,2,2,0,0,0,1,1,0,2,9,0,2017,19
20171903,Luke Ryan,Fremantle,13.8,6.62,5,136,138,88,19,6,25,88.0,487,1,4,6,16,6,1,6,14,1,1,1,0,0,0,0,0,0,0,0,6,3,2017,19
20171903,Shane Kersten,Fremantle,13.5,6.82,0,80,74,91,6,6,12,91.7,140,0,1,2,7,5,4,1,6,0,1,1,1,0,0,0,3,3,0,1,7,1,2017,19
20171903,Nathan Wilson,Greater Western Sydney,13.4,8.29,0,89,63,82,13,2,15,100.0,375,1,1,1,10,4,2,4,5,1,1,0,0,0,0,0,0,0,0,0,6,2,2017,19
20171903,Tom Scully,Greater Western Sydney,11.8,11.26,0,66,55,94,5,15,20,80.0,154,1,4,1,10,9,8,3,2,0,0,3,3,0,0,0,1,1,0,0,7,3,2017,19
20171903,Matthew Kennedy,Greater Western Sydney,10.3,6.94,0,68,69,70,6,9,15,73.3,166,1,2,2,13,9,6,2,5,0,0,3,6,0,0,0,2,2,0,0,4,0,2017,19
20171903,Darcy Tucker,Fremantle,10.2,6.89,0,107,107,79,16,7,23,87.0,580,6,5,1,17,3,1,2,11,1,1,0,0,0,0,0,2,1,1,1,6,0,2017,19
20171903,Hayden Crozier,Fremantle,9.6,6.5,0,77,72,76,9,7,16,87.5,266,4,3,2,9,8,4,1,8,0,3,1,1,0,0,0,2,0,1,0,3,0,2017,19
20171903,Brady Grey,Fremantle,9.6,6.36,0,44,35,74,6,4,10,70.0,109,1,2,0,19,4,4,1,1,0,0,0,0,0,0,0,2,2,0,0,4,1,2017,19
20171903,Michael Johnson,Fremantle,9.3,9.42,0,87,91,100,15,4,19,94.7,268,0,1,2,8,3,3,5,12,1,0,0,0,0,0,0,0,0,0,0,3,1,2017,19
20171903,Hayden Ballantyne,Fremantle,9.1,7.07,0,66,49,76,5,4,9,77.8,258,4,0,3,9,3,2,1,2,0,0,1,1,0,0,0,2,1,1,2,6,2,2017,19
20171903,Ethan Hughes,Fremantle,8.2,6.12,0,64,57,83,8,7,15,100.0,168,2,0,0,10,4,1,7,6,3,1,0,0,0,0,0,1,1,0,0,3,0,2017,19
20171903,Lachie Whitfield,Greater Western Sydney,8.1,11.7,0,82,88,88,15,9,24,66.7,364,5,3,2,18,6,5,0,4,0,0,3,1,0,0,0,4,1,1,0,9,1,2017,19
20171903,Cam Sutcliffe,Fremantle,8.0,5.55,0,90,99,74,16,5,21,85.7,183,1,1,5,19,3,3,0,8,0,0,2,3,0,0,0,0,0,0,0,8,1,2017,19
20171903,Dawson Simpson,Greater Western Sydney,7.7,8.11,3,91,98,76,5,4,9,77.8,97,1,0,5,20,5,2,1,4,0,1,2,1,76,44,12,1,0,1,0,8,7,2017,19
20171903,Sean Darcy,Fremantle,7.3,8.33,0,64,75,83,2,7,9,77.8,50,0,1,5,11,5,2,0,2,0,2,2,1,80,30,6,1,0,1,0,3,0,2017,19
20171903,Aidan Corr,Greater Western Sydney,7.3,8.04,0,65,55,90,10,2,12,66.7,156,1,1,2,8,6,4,3,5,0,1,0,0,0,0,0,1,0,0,0,5,1,2017,19
20171903,Jeremy Cameron,Greater Western Sydney,7.2,12.19,0,65,67,84,13,3,16,56.3,240,3,3,0,7,7,6,0,5,0,1,0,0,0,0,0,5,1,3,0,11,0,2017,19
20171903,David Mundy,Fremantle,7.0,11.73,0,53,56,93,6,6,12,66.7,112,0,2,3,9,4,3,1,3,1,0,1,1,0,0,0,3,1,1,1,7,1,2017,19
20171903,Heath Shaw,Greater Western Sydney,6.2,9.78,0,55,64,86,13,3,16,50.0,439,6,4,2,5,7,5,4,3,1,1,1,0,0,0,0,1,0,1,0,5,1,2017,19
20171903,Joel Hamling,Fremantle,5.8,7.89,0,42,37,97,5,3,8,87.5,89,1,2,1,4,2,1,3,4,2,1,0,0,0,0,0,0,0,0,0,1,0,2017,19
20171903,Adam Tomlinson,Greater Western Sydney,5.4,7.74,0,44,55,95,9,2,11,54.5,256,2,2,3,6,1,1,2,4,1,0,0,0,0,0,0,0,0,0,0,3,0,2017,19
